date,store_nbr,family,sales,prediction_nb9,prediction_nb11,weighted_gain
2017-07-25,8,2,7.0,6.3530245,5.2297716,-7.8627702999999975
2017-08-05,36,32,3.0,4.4344234,7.059563,-7.8754187999999985
2017-08-09,40,21,12.0,5.9598355,5.303542,-7.8755219999999895
2017-08-08,26,6,3.0,2.9660997,0.3395659,-7.879601399999999
2017-08-08,10,27,3.0,3.3717527,0.0,-7.8847419
2017-07-23,41,0,7.0,9.043628,10.170665,-7.889258999999997
2017-07-24,23,29,22.003,26.507154,26.865807,-7.891441959000019
2017-07-28,11,6,17.0,8.693821,8.229497,-7.893507999999997
2017-07-28,3,0,12.0,11.3096075,13.348272,-7.894553999999999
2017-07-30,14,21,3.0,3.367428,0.0,-7.897716000000001
2017-07-22,15,13,6.0,6.601568,4.079591,-7.913046
2017-07-22,5,0,5.0,6.4676986,1.9496522,-7.913245999999999
2017-08-06,44,19,61.0,60.44913,60.319294,-7.919995999999841
2017-07-25,35,0,3.0,4.6813383,7.322912,-7.924721099999999
2017-08-09,38,20,15.0,26.446184,26.974606,-7.926330000000036
2017-07-22,37,21,3.0,2.6421285,0.0,-7.9263855
2017-08-06,12,27,3.0,5.7007165,8.342903,-7.926559499999998
2017-07-24,26,32,5.0,1.5855209,0.0,-7.9276044999999975
2017-07-31,43,27,4.0,3.4418678,6.540449,-7.929267199999998
2017-08-10,43,6,30.0,12.145166,11.880844,-7.929660000000013
2017-07-19,17,6,6.0,5.6310506,4.3078074,-7.939459200000002
2017-08-02,37,14,3.0,2.650715,0.0,-7.952145
2017-07-27,5,6,12.0,14.812754,15.475716,-7.955544000000003
2017-07-27,9,26,7.0,3.1335952,1.9966981,-7.958279700000006
2017-07-24,26,26,6.0,2.563,1.2357076,-7.963754400000003
2017-07-31,15,32,4.0,5.52939,7.523441,-7.976203999999999
2017-08-15,31,26,3.0,4.1938705,6.853214,-7.9780305
2017-08-09,5,32,9.355,6.2155504,5.3626924,-7.978486589999996
2017-08-06,39,6,6.0,6.2499423,7.5798965,-7.9797252000000025
2017-07-28,14,6,11.0,6.9629903,6.237328,-7.982285300000008
2017-07-22,33,2,3.0,3.338556,0.0,-7.984332
2017-07-26,1,13,29.0,29.789177,30.064598,-7.987209000000043
2017-07-22,43,26,4.0,4.4842687,1.5189185,-7.987251199999999
2017-07-27,29,0,6.0,5.170932,3.83805,-7.997291999999998
2017-07-30,13,15,25.0,31.673655,18.006334,-8.000275000000016
2017-07-31,14,23,2.0,2.638688,6.6407213,-8.0040666
2017-08-10,18,6,5.0,4.8666854,6.7342787,-8.0048205
2017-08-12,37,26,8.0,12.352448,13.353062,-8.00491199999999
2017-08-07,22,6,14.0,5.5760746,5.004042,-8.0084564
2017-07-24,45,0,20.0,16.906189,16.505756,-8.008659999999992
2017-08-04,25,0,5.0,5.8454494,2.5522773,-8.011366500000001
2017-08-05,11,20,3.0,3.357617,6.028739,-8.013366
2017-07-25,13,16,4.0,5.9989715,8.003435,-8.017854
2017-08-12,53,23,3.0,2.4838438,6.189342,-8.0195574
2017-08-02,52,14,4.0,2.0057397,0.0,-8.0229588
2017-07-22,40,23,4.0,2.9551423,0.9482591,-8.0275328
2017-07-26,39,26,3.0,4.9906316,7.666893,-8.028784199999999
2017-08-05,9,23,2.0,1.6827358,6.332587,-8.0306456
2017-07-25,41,21,4.0,7.249518,9.258075,-8.034227999999999
2017-07-19,50,20,4.0,12.174442,14.185499,-8.044227999999997
2017-07-22,52,29,95.0,152.46611,152.55083,-8.048400000000584
2017-07-26,38,2,3.0,4.0057817,6.689323,-8.0506239
2017-07-25,52,2,5.0,4.6445727,6.9659996,-8.052861500000002
2017-07-30,6,27,24.0,18.90449,18.568941,-8.053176000000008
2017-07-25,36,27,3.0,2.2404435,6.444379,-8.0544675
2017-07-27,4,0,4.0,2.0143585,0.0,-8.057434
2017-07-24,14,27,2.0,2.8088522,6.83776,-8.057815600000001
2017-08-06,9,14,1.0,1.9143527,9.972856,-8.0585033
2017-07-19,22,32,5.0,1.7474515,0.13513796,-8.061567699999998
2017-07-24,23,23,4.0,4.192741,6.210446,-8.070820000000001
2017-07-30,40,0,5.0,8.385661,0.0,-8.071694999999998
2017-07-27,22,15,7.0,17.681515,18.835464,-8.077643000000009
2017-07-27,41,23,8.0,8.409935,9.420876,-8.087527999999992
2017-07-27,30,32,5.0,2.9433894,1.3255008,-8.089443000000003
2017-08-05,22,6,9.0,16.836868,17.736372,-8.09553600000001
2017-07-19,26,0,6.0,2.7474961,1.3976357,-8.0991624
2017-07-24,29,20,5.0,4.5661783,2.9459994,-8.100894499999999
2017-07-31,13,6,2.0,10.943967,14.99476,-8.101585999999998
2017-07-26,9,21,9.0,3.9522345,3.0514479,-8.107079400000003
2017-08-13,13,21,3.0,2.7023902,0.0,-8.1071706
2017-08-11,53,0,6.0,8.798626,10.150144,-8.109107999999992
2017-08-07,41,20,9.0,12.61535,13.517083,-8.115597000000001
2017-07-31,19,21,8.0,5.550612,4.5361414,-8.115764800000001
2017-07-30,22,23,3.0,2.7062056,0.0,-8.1186168
2017-07-31,4,27,9.0,8.11601,7.213312,-8.12428199999999
2017-08-13,26,16,10.0,9.491868,8.679326,-8.125420000000005
2017-08-10,28,16,14.0,14.16322,14.74374,-8.127279999999999
2017-08-14,13,13,2.0,15.08426,19.149076,-8.129632
2017-08-15,44,2,9.0,16.188686,17.092108,-8.130797999999984
2017-07-20,2,26,3.0,6.872955,9.583525,-8.131709999999998
2017-08-11,1,19,3.0,14.417884,17.12928,-8.134188000000002
2017-08-15,32,16,5.0,5.911852,7.5387187,-8.134333500000004
2017-08-02,30,6,5.0,1.6271346,0.0,-8.135672999999997
2017-07-20,2,23,2.0,7.2844925,11.353248,-8.137511000000002
2017-07-31,12,27,7.0,6.663637,8.498892,-8.137702999999995
2017-07-21,54,13,5.0,9.303878,10.931866,-8.139940000000003
2017-07-27,18,19,9.0,10.289266,11.194548,-8.147537999999996
2017-07-23,11,21,7.0,14.656345,15.820524,-8.149253000000009
2017-08-15,17,2,2.0,5.635747,9.711231,-8.150967999999999
2017-08-03,42,21,4.0,5.3294334,0.6328062,-8.1510416
2017-08-15,27,2,3.0,2.440758,6.2765384,-8.1518892
2017-08-05,25,27,8.0,6.837023,5.81792,-8.152824000000003
2017-08-05,53,19,6.0,1.359501,0.0,-8.157005999999999
2017-08-15,36,21,4.0,4.893421,6.933005,-8.158335999999998
2017-08-15,42,19,10.0,9.560337,11.255972,-8.163090000000004
2017-07-24,40,21,4.0,4.94228,6.983664,-8.165536
2017-08-12,21,32,9.0,10.432373,11.339721,-8.166132000000006
2017-08-07,11,6,8.0,6.667499,10.353518,-8.168135999999997
2017-07-24,27,31,5.0,1.6384789,0.004702404,-8.16888248
2017-07-30,15,6,3.0,3.2765656,0.0,-8.1703032
2017-07-25,36,0,3.0,4.4728127,7.1962886,-8.1704277
2017-08-11,26,27,3.0,0.9051605,7.8196464,-8.174420699999999
2017-07-29,30,26,4.0,4.2444735,1.7116574,-8.1754764
2017-08-03,9,27,11.0,8.551674,7.8075027,-8.185884300000005
2017-07-24,4,22,33.0,61.9718,62.220043,-8.192018999999846
2017-08-15,14,2,2.0,6.5029845,10.60375,-8.201531
2017-07-24,33,11,21.0,37.395584,37.786205,-8.203041000000098
2017-08-11,30,15,6.0,9.343615,10.710968,-8.204117999999998
2017-07-26,29,13,7.0,13.385151,14.557169,-8.204125999999995
2017-08-05,34,0,3.0,2.736274,0.0,-8.208822
2017-08-12,4,2,5.0,12.221721,13.863823,-8.210509999999992
2017-07-22,47,14,3.0,3.262925,0.0,-8.211224999999999
2017-07-25,18,16,17.0,17.589449,18.072474,-8.211425000000023
2017-08-13,51,0,6.0,7.8107095,2.8193002,-8.219941800000004
2017-08-08,11,6,14.0,6.2514405,5.664144,-8.222150999999997
2017-07-30,9,32,19.909,16.888618,16.475563,-8.223511994999996
2017-08-04,4,21,3.0,2.7420065,0.0,-8.2260195
2017-07-30,24,27,9.0,11.932945,5.152706,-8.229140999999995
2017-08-15,20,0,11.0,6.8065825,6.0583687,-8.230351800000001
2017-08-08,8,6,15.0,16.92972,12.521481,-8.231985000000012
2017-07-24,11,32,5.0,11.561131,13.208874,-8.238715
2017-08-13,18,2,3.0,9.874242,12.624358,-8.250348000000002
2017-08-01,37,17,3.0,3.2496068,0.0,-8.2511796
2017-08-07,39,27,6.0,6.3705516,7.7458363,-8.2517082
2017-08-07,53,21,9.0,4.0356436,3.1184435,-8.254800900000006
2017-08-15,23,27,5.0,5.2109327,6.861989,-8.255281500000002
2017-07-26,27,23,3.0,3.5353506,6.2879624,-8.257835399999998
2017-08-06,43,26,3.0,5.6601324,8.414867,-8.264203799999995
2017-08-06,19,0,8.0,8.540071,9.573988,-8.271336000000005
2017-07-28,41,32,6.076,4.7774544,3.415553,-8.274912906399999
2017-08-12,4,19,17.0,17.594069,18.080898,-8.276093000000003
2017-07-20,4,20,15.0,14.764727,15.787355,-8.281230000000006
2017-07-26,49,14,2.0,0.6807163,7.4607553,-8.2829432
2017-07-24,6,2,8.0,5.225037,4.1894684,-8.284548800000003
2017-07-25,39,20,13.0,18.368343,19.006119,-8.29108800000003
2017-08-02,39,14,3.0,3.235583,0.0,-8.293251
2017-08-12,22,13,18.0,8.812391,8.351573,-8.294724000000002
2017-07-26,42,32,11.766,11.835686,12.540996,-8.29867745999999
2017-07-23,53,19,10.0,10.342916,8.827165,-8.299189999999985
2017-07-30,10,21,4.0,2.07546,0.0,-8.30184
2017-07-21,31,21,5.0,9.2401905,10.900674,-8.3024175
2017-07-20,1,32,13.543,24.770521,25.385008,-8.321997441000008
2017-08-14,14,0,3.0,3.2588248,6.033079,-8.322762599999997
2017-08-10,9,20,6.0,2.5598962,1.1721061,-8.3267406
2017-08-10,48,23,3.0,3.2243693,0.0,-8.326892099999998
2017-08-09,38,6,12.0,6.4042835,5.7101088,-8.330096400000002
2017-08-12,26,32,5.0,3.096056,1.4296973,-8.3317935
2017-08-15,10,19,13.0,3.3550394,2.713963,-8.33399319999998
2017-07-24,21,6,11.0,5.885225,5.1275334,-8.334607599999998
2017-07-23,13,6,5.0,6.9370766,1.3951216,-8.339008999999997
2017-08-05,2,0,10.0,8.167285,7.3327913,-8.344936999999994
2017-07-23,37,2,7.0,8.305975,4.5012426,-8.349476799999998
2017-07-20,29,26,3.0,3.9474177,6.7306046,-8.349560700000001
2017-07-20,25,15,11.0,13.810532,14.570085,-8.355083000000008
2017-08-08,28,2,4.0,5.102645,0.80838895,-8.355864200000001
2017-07-30,1,23,3.0,3.2132087,0.0,-8.360373899999999
2017-07-27,49,27,24.0,26.87319,27.221676,-8.363663999999943
2017-08-03,33,2,5.0,1.6728238,0.0,-8.364118999999999
2017-08-05,9,13,8.0,23.781958,24.827486,-8.364224000000007
2017-08-08,1,0,4.0,3.716033,1.6236567,-8.3695052
2017-08-04,19,32,4.0,2.0941749,0.0,-8.3766996
2017-08-03,15,6,8.0,1.3507589,0.30351353,-8.377962959999998
2017-07-23,29,2,3.0,4.6328783,7.4265347,-8.380969200000001
2017-07-31,37,32,7.682,13.131722,14.22324,-8.385041276000003
2017-08-11,51,19,2.0,3.7417703,7.937431,-8.391321399999999
2017-07-23,52,32,8.309999,10.564094,11.576472,-8.412860167622
2017-08-03,8,2,9.0,13.993864,14.928806,-8.414477999999995
2017-08-07,27,2,6.0,4.214879,2.8106494,-8.425377599999997
2017-08-14,24,20,40.0,25.218271,25.007607,-8.426559999999995
2017-08-04,51,14,5.0,1.6856964,0.0,-8.428482000000002
2017-07-27,23,19,5.0,9.479761,11.165947,-8.430929999999996
2017-08-02,37,5,562.316,611.0146,611.0296,-8.434739999993326
2017-08-11,14,15,5.0,8.75049,10.438891,-8.442005000000002
2017-08-05,27,6,30.0,20.719059,20.437593,-8.44398000000001
2017-07-28,23,6,10.0,15.74827,16.592728,-8.444580000000016
2017-08-01,34,0,3.0,3.1844656,0.0,-8.4466032
2017-08-06,37,0,4.0,4.4294915,1.458065,-8.449774
2017-07-23,29,27,2.0,6.6844964,10.910593,-8.452193200000002
2017-07-22,22,27,7.0,5.4283404,4.2200446,-8.458070600000003
2017-08-14,36,29,38.0,33.909767,33.686764,-8.474114000000213
2017-08-06,37,27,18.0,15.515148,15.043897,-8.482518000000006
2017-07-29,18,26,7.0,5.0458026,3.8338892,-8.4833938
2017-07-27,39,0,8.0,5.381242,4.3205814,-8.485284800000002
2017-07-26,52,31,5.0,2.9421864,8.755797,-8.489917
2017-08-14,40,6,4.0,11.948939,14.072712,-8.495092
2017-08-01,6,23,7.0,12.187997,0.59821594,-8.496509420000002
2017-07-27,9,20,4.0,3.803067,1.678921,-8.496584
2017-07-26,39,23,3.0,3.3810298,6.2143626,-8.4999984
2017-07-26,31,13,8.0,12.994546,14.057069,-8.500184000000004
2017-07-21,1,2,2.0,3.5429127,7.7939644,-8.5021034
2017-07-20,26,9,43.955,70.530396,70.724106,-8.514523050000435
2017-07-28,39,24,130.276,158.48518,158.55057,-8.5187476399974
2017-07-20,25,21,2.0,3.247713,7.5079603,-8.5204946
2017-08-07,2,13,30.0,46.953453,47.23747,-8.520509999999888
2017-08-14,33,6,5.0,6.4178915,8.123015,-8.525617500000005
2017-08-09,1,23,2.0,7.1542063,11.421291,-8.5341694
2017-08-08,54,0,5.0,1.7071273,0.0,-8.535636499999999
2017-07-28,49,26,20.0,18.434673,21.992619,-8.545840000000027
2017-08-05,2,14,4.0,4.0287747,1.8340536,-8.548686800000002
2017-08-13,5,21,9.0,12.7961645,13.746244,-8.55071550000001
2017-07-26,29,16,12.0,13.529957,14.242554,-8.551164000000007
2017-08-15,9,19,10.0,6.4275484,5.572026,-8.555223999999995
2017-08-09,40,13,7.0,7.0223722,8.244684,-8.556182599999993
2017-08-07,21,27,5.0,3.5417464,1.8301172,-8.558146
2017-08-12,40,21,12.0,9.7529545,9.039389,-8.562785999999996
2017-07-29,40,2,4.0,4.8214865,1.0369866,-8.5661076
2017-08-05,32,29,8.0,9.532427,10.603797,-8.57096
2017-07-26,40,21,4.0,4.6181397,6.7613153,-8.572702399999997
2017-08-14,34,13,6.0,7.388137,8.817278,-8.574845999999997
2017-07-25,31,6,3.0,7.663878,10.522383,-8.575515
2017-07-23,3,14,3.0,3.9129941,6.772831,-8.5795107
2017-08-07,13,15,11.0,7.623669,15.156794,-8.585092999999993
2017-08-08,42,29,55.673,46.740673,46.586372,-8.59039957300024
2017-07-21,44,23,26.0,34.141262,34.471798,-8.59393600000007
2017-08-08,31,21,8.0,8.956658,5.968607,-8.597880000000004
2017-07-20,42,32,13.915,14.447645,15.066009,-8.604535059999996
2017-07-20,37,21,2.0,2.7578375,7.061825,-8.607975
2017-07-31,50,27,26.0,24.656206,27.675117,-8.61439800000003
2017-08-03,53,19,4.0,2.1569402,0.0,-8.6277608
2017-08-04,50,21,4.0,2.252114,0.09296416,-8.63659936
2017-07-30,28,32,10.0,5.013872,4.1500754,-8.637965999999999
2017-07-30,11,15,39.0,45.521023,32.257195,-8.649497999999937
2017-08-03,9,19,9.0,6.4053326,5.444154,-8.650607400000005
2017-07-31,14,22,4.0,25.953163,28.11594,-8.651107999999994
2017-07-31,25,27,7.0,7.2190537,5.5450664,-8.651159300000003
2017-08-15,20,15,15.0,15.622564,13.800487,-8.654234999999986
2017-08-10,33,16,9.0,15.906449,16.868925,-8.662284000000007
2017-07-21,53,13,6.0,16.22835,17.672377,-8.664162000000019
2017-07-31,34,21,2.0,3.3730025,7.7055264,-8.6650478
2017-07-19,49,21,2.0,10.57843,14.9117565,-8.666652999999997
2017-07-22,18,26,5.0,3.3910809,1.6566314,-8.672247499999997
2017-07-20,11,32,4.0,7.019804,9.188642,-8.675352
2017-07-31,51,2,5.0,6.0844026,7.820782,-8.681897000000003
2017-08-15,40,6,5.0,13.044161,14.782155,-8.689969999999995
2017-07-29,43,26,4.0,4.166087,1.6610521,-8.6914436
2017-08-02,14,6,4.0,5.827015,0.0,-8.691939999999999
2017-07-20,22,23,2.0,2.095596,6.4451876,-8.6991832
2017-08-09,18,19,9.0,11.416568,5.6167808,-8.699860800000003
2017-08-13,26,15,12.0,12.641878,13.367233,-8.704260000000005
2017-08-14,16,0,5.0,5.224733,6.9658437,-8.7055535
2017-07-26,14,6,6.0,8.601172,10.052455,-8.707698
2017-08-07,14,22,2.0,11.538415,15.893232,-8.709633999999998
2017-07-27,18,2,4.0,2.3330057,0.15373063,-8.71710028
2017-07-26,2,27,4.0,5.5976043,7.7788463,-8.724967999999997
2017-07-27,10,27,6.0,1.573407,0.11820041,-8.731239539999997
2017-08-14,21,2,6.0,9.119606,10.574983,-8.732262000000002
2017-08-09,37,16,23.0,41.512367,41.89204,-8.732479000000069
2017-07-24,1,26,4.0,3.0160346,7.167633,-8.7346704
2017-07-30,24,0,4.0,5.816296,0.0,-8.734815999999999
2017-07-24,41,0,8.0,4.8586745,3.7667167,-8.735662400000002
2017-08-08,9,26,4.0,4.767521,1.0479918,-8.737948799999998
2017-07-19,21,6,7.0,5.133614,3.885026,-8.740115999999999
2017-07-26,6,21,4.0,4.9907055,7.17852,-8.751258
2017-07-28,25,2,3.0,1.2879382,7.6296167,-8.752664699999999
2017-08-09,25,24,232.689,164.35387,164.31625,-8.753760180001336
2017-08-13,13,2,3.0,2.9179876,0.0,-8.7539628
2017-07-19,37,15,44.0,20.751755,20.552767,-8.75547199999994
2017-08-11,37,32,7.0,12.107524,13.359492,-8.763775999999993
2017-07-19,2,0,3.0,5.671541,8.593857,-8.766948
2017-07-24,37,27,13.0,12.182954,14.491828,-8.772166000000004
2017-07-24,11,6,6.0,7.166183,8.628407,-8.773343999999994
2017-07-25,39,6,4.0,7.3270726,9.5209055,-8.775331599999998
2017-08-09,24,32,20.207,18.693449,18.258888,-8.781174127000043
2017-08-07,40,13,7.0,11.726858,12.981605,-8.783228999999999
2017-08-09,9,20,3.0,2.9284785,0.0,-8.7854355
2017-07-20,3,21,8.0,14.718381,15.816861,-8.787839999999989
2017-07-28,50,2,11.0,13.920042,14.719135,-8.79002299999999
2017-08-07,52,21,8.0,5.281452,4.181514,-8.799503999999999
2017-08-09,28,0,4.0,5.099351,0.6999499,-8.802796399999998
2017-08-11,16,13,12.0,5.185111,4.451315,-8.805552000000006
2017-07-25,7,0,2.0,4.7295265,9.132397,-8.805740999999998
2017-07-28,4,27,6.0,8.194254,9.661898,-8.805864
2017-07-28,37,6,13.0,6.73483,6.0571856,-8.8093772
2017-07-27,35,13,6.0,5.1347103,3.6660984,-8.8116714
2017-08-09,9,27,4.0,5.2199974,0.57700884,-8.811975040000002
2017-08-13,45,14,5.0,1.7625369,0.0,-8.8126845
2017-07-28,5,27,5.0,7.554409,9.319774,-8.826825000000007
2017-07-22,19,27,8.0,8.261491,6.634795,-8.829712
2017-08-13,51,14,8.0,1.103955,0.0,-8.83164
2017-07-22,43,23,3.0,2.9454644,0.0,-8.8363932
2017-07-22,13,21,3.0,2.9469883,0.0,-8.8409649
2017-07-24,15,0,3.0,2.471183,6.475852,-8.841104999999999
2017-07-25,33,29,5.0,27.879765,29.64871,-8.844725000000011
2017-07-19,13,32,4.0,3.576547,1.3624784,-8.8562744
2017-08-04,23,21,3.0,2.9556441,0.0,-8.8669323
2017-07-28,42,19,7.0,20.452484,21.719507,-8.86916100000002
2017-08-08,20,27,3.0,2.957212,0.0,-8.871636
2017-08-02,30,27,3.0,2.9574661,0.0,-8.8723983
2017-07-21,48,2,6.0,17.229582,18.708868,-8.875715999999997
2017-08-14,7,14,3.0,2.4766147,6.4822884,-8.876709299999998
2017-07-21,40,32,8.0,6.550944,5.441104,-8.878720000000001
2017-07-28,5,19,7.0,15.812686,17.08116,-8.879318000000012
2017-07-29,26,21,5.0,1.7762545,0.0,-8.881272500000001
2017-07-29,20,31,2.0,0.33996058,8.104146,-8.88821316
2017-07-20,21,27,3.0,4.1846066,7.1474657,-8.888577299999998
2017-07-26,2,6,8.0,14.27679,15.388402,-8.892895999999993
2017-07-20,39,0,5.0,6.176071,7.955729,-8.898289999999998
2017-07-30,14,26,3.0,2.9707227,0.0,-8.9121681
2017-08-15,15,27,5.0,5.213679,6.9972606,-8.917908
2017-08-04,15,32,4.0,2.2300549,0.0,-8.9202196
2017-07-24,52,26,11.0,12.075879,12.886832,-8.920482999999997
2017-07-30,54,32,4.0,3.9172533,1.686682,-8.9222852
2017-07-20,42,26,4.0,5.8047576,8.035597,-8.923357599999996
2017-07-19,25,13,6.0,15.229178,16.716497,-8.923913999999996
2017-08-09,12,27,4.0,3.5259786,1.2924112,-8.9342696
2017-07-27,5,27,15.0,3.896722,3.301091,-8.934464999999989
2017-07-30,19,26,4.0,2.2337816,0.0,-8.9351264
2017-08-02,9,0,14.0,7.835875,7.1973753,-8.938995799999987
2017-07-24,52,2,6.0,5.6527667,7.8373213,-8.940528
2017-07-23,8,19,48.0,64.65821,64.84449,-8.94143999999983
2017-08-01,38,14,3.0,2.981318,0.0,-8.943954
2017-07-22,23,23,9.0,4.2720647,3.2780504,-8.946128700000003
2017-08-15,13,2,4.0,3.3753183,6.8616233,-8.947766399999999
2017-07-30,11,20,3.0,3.016178,0.0,-8.951466
2017-08-13,5,32,11.642,9.341238,8.572247,-8.952593221999994
2017-08-07,1,26,4.0,2.6932213,7.5454664,-8.954750799999998
2017-08-15,50,27,22.0,18.055885,17.648817,-8.955495999999968
2017-08-06,21,6,2.0,5.9998612,10.482265,-8.9648076
2017-07-31,41,2,7.0,6.984068,8.297047,-8.967804999999991
2017-08-03,1,14,3.0,3.009182,0.0,-8.972453999999999
2017-08-14,40,2,2.0,6.0212774,10.508648,-8.974741200000002
2017-07-22,8,26,20.0,29.750954,30.19973,-8.975519999999989
2017-08-15,39,0,3.0,8.275126,11.2690525,-8.981779500000002
2017-07-23,31,6,4.0,10.264421,12.513794,-8.997492000000001
2017-08-07,28,29,68.102,82.06571,82.19785,-8.998998280000478
2017-08-15,18,11,45.0,45.105076,45.305077,-9.000045000000014
2017-08-04,54,22,30.0,24.803474,24.503403,-9.00213000000008
2017-07-30,54,2,7.0,2.8875933,1.6012956,-9.004083899999998
2017-07-24,32,32,5.0,3.91318,2.1119988,-9.005906000000001
2017-07-28,35,6,9.0,5.3414125,4.3405457,-9.007801199999996
2017-08-09,45,26,18.0,18.094418,17.404837,-9.013409999999972
2017-07-31,28,32,6.0,4.4285803,2.9259613,-9.015714000000003
2017-07-29,13,6,8.0,8.804315,6.0681915,-9.019947999999992
2017-07-28,28,15,21.0,19.889673,19.459106,-9.041906999999998
2017-08-13,1,19,7.0,7.6405144,5.066454,-9.0512212
2017-08-05,4,26,8.0,8.987428,5.8804502,-9.056974400000001
2017-08-14,43,0,3.0,7.861467,10.881402,-9.059804999999997
2017-08-06,10,21,5.0,3.4470997,8.364957,-9.0602835
2017-08-07,32,11,11.0,12.932984,13.757013,-9.064319000000012
2017-08-14,18,15,29.0,20.20233,19.889603,-9.069082999999978
2017-07-21,16,0,5.0,2.7187097,0.9021351,-9.082873000000001
2017-08-01,26,0,5.0,5.577967,7.3952,-9.086164999999998
2017-07-21,24,0,3.0,3.6864953,6.7165346,-9.090117900000003
2017-08-11,12,16,17.0,18.24971,18.784431,-9.090257000000019
2017-07-29,22,21,6.0,6.197275,4.287669,-9.090335999999997
2017-08-14,15,27,6.0,5.6760283,7.839334,-9.092173799999998
2017-08-13,6,19,49.0,29.788155,29.602512,-9.096506999999974
2017-08-13,51,21,4.0,5.4367247,0.28720874,-9.10426624
2017-07-25,44,27,25.0,25.967337,26.331642,-9.107624999999956
2017-07-30,14,32,4.0,5.719758,0.0,-9.120968000000001
2017-08-07,32,15,7.0,5.270979,3.9667065,-9.129907499999998
2017-08-05,29,26,7.0,7.3708515,5.324394,-9.133281500000002
2017-07-31,10,11,30.0,27.694513,32.610023,-9.136079999999964
2017-07-28,30,0,7.0,3.5008895,2.194911,-9.141849500000003
2017-07-30,7,26,6.0,10.476159,0.0,-9.143045999999995
2017-08-06,35,16,8.0,26.323034,27.466059,-9.144200000000012
2017-08-14,22,32,6.0,3.011524,1.4860709,-9.152718600000004
2017-08-06,19,27,3.0,5.384904,8.438932,-9.162083999999997
2017-08-13,32,6,10.0,4.562127,3.645749,-9.163779999999996
2017-07-20,18,6,4.0,4.473536,6.7659945,-9.169833999999998
2017-08-04,32,16,4.0,5.7038145,0.0,-9.184742
2017-07-21,6,27,10.0,14.641654,15.561501,-9.198469999999986
2017-07-21,1,26,2.0,5.402539,10.007788,-9.210498
2017-07-28,19,16,13.0,14.283581,11.007761,-9.212553999999997
2017-08-10,18,13,17.0,10.855672,10.313595,-9.215309000000019
2017-08-11,10,22,14.0,18.38806,19.046654,-9.220316000000004
2017-07-25,22,6,6.0,5.8317804,7.7052794,-9.222358800000004
2017-08-12,39,20,11.0,14.325341,15.163925,-9.224424000000013
2017-08-15,14,6,3.0,14.873896,17.954428,-9.241596000000001
2017-08-10,24,2,2.0,6.441976,11.072085,-9.260217999999998
2017-08-15,16,16,16.0,15.844637,15.265325,-9.268991999999997
2017-07-20,54,32,3.0,3.5063536,6.5976567,-9.2739093
2017-07-31,40,26,3.0,2.7553194,6.3365726,-9.275676
2017-08-04,33,13,4.0,5.679952,0.0,-9.280192
2017-08-09,36,27,6.0,1.5494381,0.0,-9.296628599999998
2017-07-23,37,0,4.0,5.6724186,0.0,-9.310325599999999
2017-07-26,38,32,10.846001,11.756402,12.614937,-9.311671468534996
2017-07-27,34,6,11.0,4.6175437,3.7703247,-9.319409000000007
2017-08-07,33,0,6.0,6.0803843,4.366233,-9.320296199999996
2017-08-09,5,2,3.0,8.0035,11.110991,-9.322473
2017-07-22,21,20,4.0,4.2810707,1.3880827,-9.3233864
2017-07-24,52,27,21.0,28.69066,29.13498,-9.330719999999928
2017-07-29,14,21,4.0,3.9096756,1.5761411,-9.334138
2017-07-31,11,19,2.0,17.355488,22.022839,-9.334702
2017-08-02,33,27,4.0,5.665594,0.0,-9.337624000000002
2017-07-31,37,23,3.0,8.431223,11.545575,-9.343056
2017-08-07,47,26,14.0,22.418146,23.085825,-9.347505999999996
2017-08-10,6,0,6.0,4.8359237,3.2766678,-9.355535400000004
2017-07-19,11,0,6.0,5.2190847,3.6585612,-9.363140999999999
2017-07-20,23,11,83.0,67.93509,67.82224,-9.36655000000087
2017-07-19,41,32,6.0,4.17681,2.6153378,-9.368833199999997
2017-08-05,9,20,5.0,6.8644824,8.739311,-9.374143000000004
