date,store_nbr,family,sales,prediction_nb11,weighted_abs_error_nb11
2017-08-10,51,16,19.0,31.97133,246.45526999999996
2017-07-31,15,11,70.0,66.47996,246.40279999999962
2017-07-21,24,6,24.0,13.737056,246.310656
2017-08-07,42,13,25.0,34.851402,246.28505
2017-08-14,22,9,144.0,145.70976,246.20543999999836
2017-07-27,46,32,21.0,32.72278,246.17838
2017-08-01,51,13,21.0,32.721855,246.15895499999996
2017-07-19,13,22,38.0,31.522163,246.15780600000005
2017-07-21,11,19,21.0,9.283005,246.05689500000003
2017-07-30,49,20,29.0,20.522001,245.861971
2017-07-25,33,15,34.0,26.770346,245.808236
2017-07-29,2,15,25.0,15.170233,245.744175
2017-08-05,27,19,19.0,6.0733194,245.6069314
2017-07-19,24,16,40.0,33.86708,245.31679999999994
2017-07-28,14,22,32.0,39.66372,245.23903999999993
2017-07-31,49,27,40.0,33.87496,245.00159999999994
2017-07-29,4,11,130.0,128.11583,244.94210000000152
2017-07-29,31,22,35.0,28.002813,244.901545
2017-08-08,45,15,58.0,53.7781,244.8701999999999
2017-07-23,8,27,18.0,31.601315,244.82367
2017-07-31,25,13,14.0,31.478868,244.70415199999997
2017-07-29,27,15,35.0,28.00851,244.70214999999996
2017-08-09,43,16,27.0,17.94551,244.47123000000005
2017-07-20,4,29,40.418,34.36956,244.46584791999996
2017-07-28,33,5,171.0,172.42958,244.4581799999978
2017-08-06,2,19,40.0,33.888763,244.4494800000001
2017-08-15,5,29,52.121,56.806812,244.22920725199992
2017-08-02,46,19,19.0,31.854086,244.22763399999997
2017-07-23,45,27,38.0,44.422756,244.064728
2017-07-26,17,16,30.0,21.866512,244.00464
2017-07-27,1,5,321.0,320.24033,243.85407000000907
2017-07-25,24,19,23.0,12.401197,243.772469
2017-08-04,1,32,33.768,40.986317,243.74812845599996
2017-07-28,7,6,31.0,23.137646,243.73297399999998
2017-07-25,34,11,48.0,53.076073,243.65150400000005
2017-08-07,51,20,26.0,35.368908,243.59160799999995
2017-08-07,28,0,16.0,0.78062534,243.50999456
2017-07-24,21,15,25.0,34.737816,243.44540000000006
2017-07-24,50,15,32.0,39.607502,243.4400639999999
2017-08-14,28,8,735.0,734.66895,243.32175000000348
2017-07-31,29,15,22.0,33.06005,243.32109999999994
2017-08-07,37,20,26.0,16.644886,243.232964
2017-07-20,7,15,27.0,36.002388,243.0644760000001
2017-08-14,4,18,164.0,162.51796,243.05456000000197
2017-08-01,29,13,25.0,15.27948,243.013
2017-07-30,47,26,39.0,32.769905,242.97370499999994
2017-07-19,50,6,25.0,34.716717,242.91792500000008
2017-07-31,28,13,20.0,7.858484,242.83031999999997
2017-07-21,44,6,42.0,36.219524,242.779992
2017-08-01,8,27,28.0,19.330013,242.75963599999997
2017-08-03,47,6,26.0,16.670727,242.56109800000002
2017-07-19,15,10,66.0,69.675125,242.55824999999962
2017-08-06,35,28,67.754,71.333984,242.55823593599976
2017-08-04,38,15,33.0,25.652287,242.47452899999996
2017-08-14,18,29,36.18,42.88168,242.4667824000001
2017-07-24,44,16,107.0,104.73413,242.44809000000072
2017-08-12,1,16,31.0,23.181854,242.36252599999995
2017-08-07,48,29,86.099,88.912964,242.2794864359999
2017-07-19,15,28,93.89,96.47023,242.25779470000003
2017-08-11,27,29,79.923996,76.8931,242.2413197804159
2017-07-30,51,27,20.0,7.8897433,242.20513400000002
2017-08-06,1,21,16.0,0.87577003,241.98767952
2017-07-26,27,18,265.0,265.91257,241.83105000000438
2017-07-22,17,32,27.0,18.047966,241.70491800000002
2017-07-19,53,9,216.519,217.63527,241.69366412999696
2017-07-28,9,16,32.0,24.45042,241.58655999999996
2017-07-31,37,20,19.0,31.713997,241.56594299999998
2017-08-11,37,13,43.0,48.617752,241.56333600000013
2017-07-28,16,22,27.0,35.944233,241.49429099999992
2017-07-31,24,13,36.0,42.704224,241.35206400000013
2017-07-25,52,10,171.0,169.58954,241.18866000000008
2017-08-07,47,13,52.0,47.362103,241.17064400000012
2017-07-24,39,29,56.975,52.7436,241.08401500000005
2017-07-28,49,6,21.0,32.48013,241.08273000000005
2017-07-31,16,22,15.0,31.07073,241.06095000000002
2017-08-06,14,11,46.0,40.763832,240.86372799999998
2017-08-04,34,22,40.0,46.02019,240.80759999999998
2017-08-10,5,6,29.0,20.69843,240.74553000000006
2017-08-12,22,15,18.0,31.366394,240.595092
2017-08-15,49,6,23.0,33.455,240.46499999999997
2017-07-19,27,15,28.0,36.587944,240.462432
2017-08-07,14,28,72.955,69.66065,240.33930424999957
2017-07-25,2,16,24.0,13.9935055,240.155868
2017-07-31,12,29,25.0,34.603653,240.09132500000004
2017-08-10,26,11,12.0,32.00559,240.06707999999998
2017-08-02,45,15,66.0,69.634796,239.89653599999963
2017-08-03,18,6,17.0,2.8901587,239.8673021
2017-08-04,51,16,28.0,36.55893,239.6500399999999
2017-07-20,3,32,63.923,67.67093,239.5789293899998
2017-07-20,18,9,166.799,165.36282,239.55338782000123
2017-08-13,29,16,21.0,32.40684,239.54364000000004
2017-08-13,44,23,33.0,40.255154,239.42008199999992
2017-07-31,2,15,14.0,31.100529,239.40740600000004
2017-08-08,32,22,30.0,22.020065,239.39805000000004
2017-08-05,37,20,27.0,18.136951,239.302323
2017-07-30,12,16,25.0,15.442119,238.947025
2017-07-19,54,22,8.0,37.862843,238.90274399999998
2017-07-22,7,19,23.0,12.622503,238.682431
2017-08-09,54,28,51.015,46.337337,238.63097794500013
2017-08-13,13,29,23.0,12.626102,238.59965400000002
2017-07-27,52,13,44.0,49.42183,238.56052
2017-08-02,46,0,20.0,8.07833,238.4334
2017-07-23,36,29,46.931,52.009113,238.32092120300007
2017-08-06,19,22,16.0,30.894835,238.31736
2017-08-07,22,29,30.0,22.060963,238.17110999999997
2017-07-28,8,21,27.0,18.183306,238.05073799999997
2017-07-24,8,16,33.0,40.21349,238.04517
2017-07-23,29,16,23.0,33.34923,238.03228999999996
2017-08-15,1,6,21.0,9.66718,237.98922
2017-07-26,7,32,46.239,41.09357,237.91953776999986
2017-07-31,1,19,21.0,9.672175,237.88432500000002
2017-07-27,42,16,13.0,31.293423,237.814499
2017-08-11,7,16,17.0,30.986263,237.76647100000002
2017-08-03,30,22,11.0,32.615124,237.766364
2017-07-28,13,13,25.0,15.490979,237.725525
2017-08-07,27,13,32.0,24.577623,237.51606400000003
2017-07-21,9,16,20.0,31.871056,237.42111999999997
2017-08-02,50,27,22.0,32.791286,237.408292
2017-07-20,50,6,43.0,37.48359,237.20563
2017-08-09,36,11,67.0,63.46119,237.10026999999985
2017-08-04,42,22,83.0,80.14539,236.9326299999995
2017-07-24,52,21,18.0,4.838169,236.912958
2017-08-05,46,6,18.0,31.159266,236.86678799999999
2017-08-04,24,16,35.0,28.23326,236.83589999999995
2017-08-09,15,16,25.0,15.528596,236.7851
2017-08-07,43,11,63.0,59.242462,236.72489399999978
2017-07-24,12,22,29.0,37.154976,236.49430399999994
2017-08-13,46,27,57.0,61.14789,236.4297299999998
2017-08-04,22,29,36.0,42.56604,236.37744000000004
2017-08-02,22,29,13.0,31.18188,236.36444
2017-07-25,8,13,17.0,30.882751,236.00676699999997
2017-08-01,48,19,24.0,33.827236,235.85366399999998
2017-08-07,11,22,17.0,30.873127,235.843159
2017-07-25,16,9,150.0,148.42867,235.69949999999835
2017-07-26,8,13,29.0,37.125854,235.64976599999991
2017-08-03,53,15,24.0,14.1922865,235.38512400000002
2017-08-03,45,6,27.0,18.282509,235.37225699999996
2017-08-13,20,16,32.0,24.644684,235.37011199999995
2017-07-30,46,13,85.0,82.23265,235.22474999999943
2017-07-23,50,32,26.064,17.039177,235.22298667200005
2017-07-27,32,11,23.0,12.775146,235.17164200000002
2017-08-03,52,13,58.0,62.054092,235.13733599999983
2017-07-23,44,16,157.0,158.49757,235.11848999999938
2017-07-24,46,26,27.0,18.29565,235.01745000000005
2017-08-06,24,23,21.0,9.8159685,234.86466149999998
2017-08-09,48,26,21.0,9.815988,234.864252
2017-07-20,8,32,35.959,29.427635,234.86135403500018
2017-07-27,41,21,20.0,8.258617,234.82766
2017-07-27,42,27,18.0,4.95684,234.77688
2017-08-05,29,15,25.0,15.612179,234.695525
2017-08-09,20,29,54.138,58.47148,234.60594024000008
2017-08-14,15,31,15.0,30.62781,234.41715
2017-07-22,35,28,49.355,54.10266,234.32075930000016
2017-08-01,22,16,19.0,6.683025,234.02252499999997
2017-07-24,12,25,158.0,159.4809,233.9821999999986
2017-08-12,2,13,39.0,33.00061,233.97620999999992
2017-07-22,1,22,128.0,129.82664,233.8099199999997
2017-07-25,50,29,62.363,66.11065,233.71469695000044
2017-08-13,48,0,23.0,12.844519,233.576063
2017-08-09,2,20,14.0,30.682486,233.55480400000002
2017-07-21,31,29,55.867,51.687737,233.48288602099993
2017-07-26,47,32,56.207,52.053837,233.43683274099996
2017-07-29,51,32,54.773,50.512104,233.38205660800014
2017-07-22,42,19,29.0,20.95241,233.38011
2017-08-10,24,20,42.0,36.44609,233.26422000000008
2017-07-27,24,15,22.0,11.400803,233.182334
2017-08-15,17,22,15.0,30.542469,233.137035
2017-08-07,9,16,46.0,40.93229,233.1146599999999
2017-08-05,53,6,19.0,6.7378435,232.9809735
2017-07-21,26,22,31.0,38.513237,232.9103469999999
2017-07-30,46,32,76.572,73.53176,232.7972572799998
2017-07-22,1,16,22.0,32.580177,232.763894
2017-07-27,3,19,18.0,30.92583,232.66494000000003
2017-07-28,27,15,28.0,19.697346,232.474312
2017-07-24,9,13,19.0,6.7656446,232.4527526
2017-07-19,36,15,20.0,8.37922,232.41559999999998
2017-08-05,49,27,27.0,35.60755,232.4038500000001
2017-08-02,19,10,36.0,42.453392,232.32211200000003
2017-07-22,53,20,20.0,8.398546,232.02908000000002
2017-08-11,53,16,12.0,31.333809,232.00570799999997
2017-07-29,4,32,30.902,23.398232,231.88143873600004
2017-08-11,30,29,29.0,21.004118,231.88057800000004
2017-07-26,28,22,10.0,33.188007,231.88007
2017-08-14,19,18,169.0,167.62843,231.79532999999853
2017-08-15,25,15,11.0,32.066463,231.731093
2017-08-07,25,13,23.0,12.933496,231.529592
2017-07-20,4,27,20.0,8.428825,231.4235
2017-08-03,13,6,17.0,3.387559,231.411497
2017-07-30,21,21,20.0,8.431843,231.36314
2017-07-22,16,22,80.0,82.89198,231.3584000000003
2017-08-07,48,20,20.0,8.433376,231.33247999999998
2017-07-29,20,0,19.0,6.826088,231.304328
2017-08-05,46,16,29.0,36.975178,231.280162
2017-07-23,17,13,15.0,30.410164,231.15246000000002
2017-07-25,41,15,25.0,15.758874,231.02814999999998
2017-08-03,47,20,27.0,18.44368,231.02064
2017-08-08,22,22,16.0,30.430187,230.882992
2017-08-01,1,20,22.0,11.505997,230.868066
2017-08-06,45,20,55.0,59.195038,230.7270899999998
2017-08-01,47,2,19.0,31.14155,230.68944999999997
2017-08-15,54,11,32.0,24.792665,230.63472000000002
2017-08-06,31,16,21.0,31.97863,230.55122999999998
2017-08-06,21,21,28.0,19.768656,230.477632
2017-08-13,44,2,17.0,30.55049,230.35833
2017-08-13,47,2,29.0,36.93606,230.14573999999993
2017-07-30,12,19,16.0,1.6211185,230.062104
2017-08-13,39,11,72.0,75.19501,230.04071999999974
2017-08-11,45,19,25.0,15.79973,230.00674999999998
2017-07-29,35,13,18.0,5.2264724,229.9234968
2017-07-31,47,18,789.0,789.2914,229.91459999996312
2017-08-07,47,27,17.0,30.521393,229.86368099999999
2017-07-28,10,11,28.0,19.795387,229.72916399999997
2017-07-30,9,13,14.0,30.401459,229.62042599999998
2017-08-15,31,9,209.515,210.61046,229.51530190000057
2017-08-13,38,19,34.0,27.250607,229.47936200000004
2017-08-06,7,13,25.0,34.173283,229.33207499999995
2017-08-12,45,19,11.0,31.844759,229.292349
2017-08-14,49,26,27.0,18.508139,229.280247
2017-08-09,9,6,20.0,8.537218,229.25564000000003
2017-08-02,48,13,36.0,42.368206,229.25541600000003
2017-07-29,25,15,12.0,31.101683,229.22019600000002
2017-07-26,40,22,38.0,31.96936,229.16431999999992
2017-08-09,38,16,35.0,41.546963,229.14370499999993
2017-08-07,40,22,21.0,31.906414,229.03469400000003
2017-08-07,46,27,41.0,35.413803,229.03407699999994
2017-08-06,8,27,22.0,32.40962,229.01163999999994
2017-08-11,23,29,31.789,38.992744,228.99981801600003
2017-07-21,46,32,55.929,60.0217,228.90061830000005
2017-07-25,3,19,31.0,38.382374,228.85359399999996
2017-07-31,54,15,22.0,32.401154,228.82538799999998
2017-07-24,27,21,17.0,3.5512471,228.6287993
2017-07-29,2,26,17.0,3.5537262,228.5866546
2017-07-22,26,10,30.0,37.618645,228.55935000000002
2017-08-15,23,10,48.0,43.239166,228.52003200000013
2017-08-12,25,6,26.0,17.213346,228.45300399999996
2017-08-07,18,19,21.0,10.121498,228.44854199999997
2017-08-07,18,31,33.0,39.9224,228.4392000000001
2017-07-23,45,0,31.0,23.631657,228.41863299999997
2017-08-11,8,32,48.734,53.419125,228.32488174999997
2017-08-13,3,6,26.0,34.780697,228.2981220000001
2017-07-25,15,29,46.0,41.03868,228.22072000000003
2017-07-26,36,25,147.0,145.44762,228.19985999999992
2017-08-15,30,11,43.0,48.306137,228.16389099999998
2017-07-19,43,10,158.0,159.44382,228.12355999999812
2017-08-02,39,13,31.0,23.643713,228.04489699999993
2017-07-21,12,29,15.0,30.200792,228.01188
2017-07-31,43,15,16.0,30.2304,227.6864
2017-07-20,25,29,26.697,35.221478,227.57798916599995
2017-07-22,18,32,27.733,19.527523,227.56249364100006
2017-07-26,53,20,29.0,21.154654,227.51503399999999
2017-08-14,12,22,18.0,30.63266,227.38788000000002
2017-07-27,24,23,24.0,14.5279045,227.330292
2017-07-30,1,20,18.0,5.3713408,227.31586560000002
2017-07-29,33,6,19.0,7.0389924,227.2591444
2017-07-19,5,22,51.0,46.545124,227.19867599999992
2017-08-02,51,26,29.0,21.16719,227.15148999999997
2017-08-05,27,13,37.0,30.862104,227.10215200000005
2017-07-25,15,16,26.0,17.266647,227.067178
2017-07-25,22,11,39.0,33.178246,227.04840599999994
2017-08-13,3,23,33.0,39.876503,226.924599
2017-08-07,31,13,19.0,7.057328,226.910768
2017-07-26,42,15,10.0,32.690083,226.90083
2017-08-01,1,16,38.0,32.032925,226.74885000000006
2017-08-07,45,6,24.0,14.5582905,226.60102799999999
2017-08-06,8,26,26.0,34.71406,226.5655600000001
2017-07-19,14,15,18.0,5.417314,226.48834799999997
2017-07-24,41,16,16.0,30.152857,226.44571200000001
2017-07-19,32,29,18.0,5.419815,226.44333
2017-07-28,44,23,20.0,31.321306,226.42612
2017-08-15,37,15,24.0,33.434055,226.41732000000002
2017-07-19,52,6,20.0,8.68382,226.3236
2017-07-28,37,19,28.0,19.920515,226.22557999999995
2017-07-20,18,15,26.0,17.29988,226.20311999999996
2017-08-08,46,13,47.0,42.189293,226.10322900000003
2017-07-31,35,16,10.0,32.60706,226.07059999999996
2017-08-11,24,16,15.0,30.066956,226.00434
2017-07-31,11,13,22.0,32.26511,225.83242
2017-07-20,19,13,20.0,31.289389,225.78778
2017-08-03,49,0,18.0,5.460414,225.712548
2017-07-27,1,16,24.0,14.599123,225.62104799999997
2017-08-02,48,20,15.0,30.037556,225.56333999999998
2017-07-19,35,28,24.272,33.565006,225.55984163199994
2017-07-19,46,20,28.0,36.055695,225.55946
2017-07-24,49,0,20.0,8.722294,225.55412
2017-08-15,27,11,103.0,100.81056,225.5123200000005
2017-08-03,52,26,21.0,10.264174,225.45234599999998
2017-08-12,44,6,23.0,32.80186,225.44277999999994
2017-07-30,49,27,44.0,38.876507,225.43369200000015
2017-08-11,51,32,74.934,71.92568,225.42545087999983
2017-08-12,3,27,26.0,34.669518,225.4074679999999
2017-07-25,50,16,18.0,30.516743,225.30137400000004
2017-08-01,6,6,15.0,0.0,225.0
2017-08-01,12,0,15.0,0.0,225.0
2017-08-02,35,13,15.0,0.0,225.0
2017-07-30,25,21,15.0,0.0,225.0
2017-08-02,6,0,15.0,0.0,225.0
2017-08-01,23,19,15.0,0.0,225.0
2017-07-30,51,2,15.0,0.0,225.0
2017-08-06,27,6,12.0,30.746666,224.959992
2017-08-14,39,15,32.0,24.972279,224.887072
2017-07-20,21,15,21.0,31.705349,224.81232899999998
2017-08-12,27,6,18.0,30.48406,224.71308
2017-08-12,53,10,98.0,100.29287,224.70125999999937
2017-07-27,46,22,96.0,93.6594,224.6975999999995
2017-07-30,43,11,70.0,66.79011,224.6923000000001
2017-07-19,44,20,24.0,33.361065,224.66556000000008
2017-07-20,24,32,28.762001,20.95116,224.655416652841
2017-08-15,7,13,33.0,39.80752,224.6481599999999
2017-08-10,52,13,34.0,40.60704,224.63935999999993
2017-08-13,48,19,37.0,30.929161,224.621043
2017-07-23,8,20,40.0,34.387295,224.50819999999993
2017-08-04,5,6,27.0,18.685974,224.47870199999994
2017-07-22,50,20,19.0,7.187742,224.432902
2017-08-02,44,20,42.0,36.656883,224.410914
2017-07-24,52,15,20.0,31.218119,224.36238000000003
2017-07-28,47,9,737.467,737.16296,224.21946667998992
2017-08-15,30,22,8.0,36.015663,224.12530400000003
2017-08-12,7,23,24.0,14.662044,224.11094400000002
2017-08-06,44,6,20.0,31.204287,224.08574000000002
2017-07-21,41,20,31.0,23.771484,224.08399599999996
2017-08-05,20,32,33.205,26.460188,223.96148245999998
2017-08-02,6,16,57.0,53.072052,223.89303600000005
2017-08-05,45,6,37.0,43.04908,223.81595999999988
2017-07-24,48,15,20.0,31.188225,223.7645
2017-08-14,33,22,9.0,33.856308,223.706772
2017-08-08,16,29,33.0,39.775864,223.60351199999997
2017-07-22,34,6,17.0,3.8528104,223.5022232
2017-08-08,52,13,32.0,38.982418,223.43737600000009
2017-08-02,25,15,16.0,2.0380387,223.3913808
2017-08-08,31,22,23.0,13.290787,223.311899
2017-08-15,27,24,245.882,246.79015,223.29773830000153
2017-08-15,50,29,73.852,76.874504,223.21796540799986
2017-08-14,48,16,26.0,17.424753,222.95642200000003
2017-08-13,36,15,19.0,30.730043,222.87081699999996
2017-08-10,44,26,27.0,35.253754,222.851358
2017-08-05,2,15,27.0,18.7476,222.81480000000005
2017-07-25,8,20,27.0,35.25137,222.78699000000003
2017-08-13,45,2,24.0,33.282394,222.77745599999992
2017-08-03,6,19,25.0,16.089256,222.76860000000002
2017-08-09,41,26,19.0,7.2799754,222.6804674
2017-08-05,10,15,23.0,13.325402,222.515754
2017-07-27,15,22,19.0,30.7105,222.49949999999998
2017-08-03,21,16,20.0,31.106583,222.13166
2017-07-24,37,13,72.0,75.08264,221.95007999999984
2017-08-11,48,15,27.0,35.212864,221.7473280000001
2017-07-21,38,6,24.0,14.764888,221.64268800000002
2017-08-14,1,32,14.129,29.815605,221.636042045
2017-08-12,33,11,150.0,151.47754,221.6310000000007
2017-07-23,13,22,22.0,32.07344,221.61567999999994
2017-07-23,19,24,135.608,137.24214,221.6024571200003
2017-08-03,34,15,39.0,33.318226,221.5891859999999
2017-08-14,30,22,25.0,33.862762,221.56904999999992
2017-07-30,17,29,73.0,69.96543,221.52361000000016
2017-07-19,54,11,27.0,35.200985,221.42659500000008
2017-07-24,6,13,26.0,34.514614,221.37996400000003
2017-07-22,6,6,22.0,11.948095,221.14191
2017-08-08,36,18,208.0,206.9371,221.08320000000276
2017-08-07,24,22,64.0,60.546326,221.03513599999997
2017-08-13,3,19,68.0,64.75244,220.83407999999952
2017-07-24,49,6,27.0,18.821335,220.82395499999996
2017-08-02,49,32,78.918,81.715996,220.81224832799984
2017-07-27,18,15,22.0,11.964573,220.779394
2017-07-29,46,26,30.0,37.357998,220.73994000000005
2017-07-30,46,0,26.0,17.510405,220.72947000000005
2017-07-19,38,20,23.0,32.594315,220.66924500000005
2017-08-14,51,15,8.0,35.582443,220.65954399999998
2017-08-08,9,22,40.0,34.484657,220.61372000000006
2017-07-24,30,22,13.0,29.969679,220.60582699999998
2017-08-13,34,22,23.0,13.408627,220.60157900000002
2017-07-27,1,6,21.0,10.49672,220.56888
2017-08-10,3,19,18.0,30.252031,220.53655799999999
2017-08-11,11,22,60.0,63.672462,220.34772000000018
2017-07-21,44,23,26.0,34.471798,220.266748
2017-08-09,14,10,14.0,29.721851,220.105914
2017-08-15,44,27,34.0,27.526705,220.09203000000002
2017-08-03,13,11,33.0,26.333033,220.009911
2017-08-15,35,29,27.0,18.855848,219.89210399999996
2017-07-29,26,6,17.0,4.0728765,219.7610995
2017-08-11,3,23,35.0,41.275993,219.659755
2017-08-06,6,15,36.0,42.100677,219.6243719999999
2017-07-23,49,27,51.0,46.69795,219.40455000000006
2017-07-31,48,27,27.0,35.117973,219.18527099999997
2017-08-04,42,18,196.0,194.88182,219.16327999999908
2017-08-08,1,19,19.0,7.466372,219.138932
2017-08-08,1,13,23.0,13.475986,219.05232199999998
2017-07-27,39,11,53.0,48.867786,219.00734199999988
2017-08-12,11,15,37.0,42.915062,218.85729399999997
2017-08-03,46,27,28.0,35.815678,218.83898399999995
2017-07-26,24,32,26.741,18.558937,218.79654668299997
2017-07-28,17,18,220.0,220.9944,218.76800000000287
2017-07-19,2,20,9.0,33.30696,218.76263999999998
2017-08-13,52,31,15.0,0.42567992,218.6148012
2017-07-27,3,32,57.596,61.3913,218.59409880000024
2017-07-29,17,27,19.0,7.499946,218.501026
2017-08-15,3,21,28.0,20.196428,218.50001599999996
2017-07-22,39,16,26.0,17.597935,218.45369
2017-08-13,50,26,21.0,10.60043,218.39097
2017-07-29,46,0,25.0,16.26768,218.30800000000005
2017-07-22,37,13,64.0,67.41065,218.28160000000025
2017-07-23,18,32,20.758,31.272226,218.254303308
2017-08-08,18,13,20.0,9.090973,218.18054
2017-07-19,53,16,21.0,31.382874,218.04035400000004
2017-08-10,38,27,20.0,9.100118,217.99764
2017-08-02,23,29,28.687,36.285786,217.98637398200003
2017-07-22,43,6,22.0,31.906857,217.95085399999996
2017-08-14,22,10,57.0,53.177494,217.88284199999984
2017-08-08,38,27,16.0,2.382814,217.874976
2017-07-20,3,19,30.0,37.261692,217.8507599999999
2017-07-30,27,13,47.0,42.366776,217.76152799999994
2017-08-09,25,15,23.0,13.533667,217.725659
2017-08-12,2,16,12.0,30.142412,217.708944
2017-07-26,34,16,19.0,30.450256,217.55486399999998
2017-08-03,3,15,34.0,27.602135,217.52740999999997
2017-07-20,33,8,305.0,304.28687,217.50464999999338
2017-07-29,3,2,21.0,10.642725,217.50277499999999
2017-08-10,19,5,130.0,131.67287,217.47309999999857
2017-08-06,46,0,16.0,29.59155,217.46480000000003
2017-07-23,25,23,17.0,4.212789,217.382587
2017-08-06,54,22,11.0,30.759724,217.35696399999998
2017-08-01,27,13,29.0,21.507673,217.277483
2017-07-22,16,28,69.245,72.38279,217.27626854999968
2017-08-07,14,10,61.0,64.561295,217.23899500000007
2017-07-26,45,16,59.0,62.681847,217.22897299999985
2017-07-30,47,6,10.0,31.711966,217.11966
2017-08-03,35,11,16.0,29.567936,217.086976
2017-08-12,38,6,22.0,12.136243,217.002654
2017-08-02,3,21,30.0,22.766785,216.99645000000004
2017-07-29,8,6,18.0,30.054522,216.98139599999996
2017-08-08,21,16,30.0,22.76971,216.9087
