date,store_nbr,family,sales,prediction_nb9,prediction_nb11,weighted_abs_error_nb9,weighted_abs_error_nb11
2017-08-01,52,22,181.0,234.01212,212.84438,9595.193720000001,5763.832780000001
2017-08-08,47,11,214.121,196.2136,187.21153,3834.3503953999993,5761.88262587
2017-07-19,18,10,111.0,163.89166,162.84842,5870.97426,5755.174620000001
2017-08-01,48,11,165.801,198.94984,200.47075,5496.110820840001,5748.279219750003
2017-07-23,25,25,149.0,125.94587,110.43437,3435.0653700000003,5746.27887
2017-08-12,13,25,211.0,228.40538,238.23119,3672.5351800000017,5745.7810899999995
2017-08-14,34,18,208.0,175.15276,180.38063,6832.22592,5744.828960000001
2017-08-13,51,18,358.0,353.9367,341.95453,1454.6614000000095,5744.278260000008
2017-07-20,42,25,148.0,190.56117,186.80765,6299.05316,5743.5322
2017-08-14,18,9,198.824,168.02563,169.93759,6123.455116880002,5743.311581840003
2017-07-22,15,5,150.0,211.55565,188.27626,9233.347500000002,5741.439000000001
2017-08-04,7,22,237.0,199.96156,212.78882,8778.110280000003,5738.049660000003
2017-08-02,50,13,84.0,155.29019,152.29779,5988.375959999999,5737.014359999999
2017-07-21,36,18,186.0,160.40659,155.18512,4760.374260000001,5731.567679999997
2017-07-28,22,10,98.0,40.16153,39.525974,5668.17006,5730.454548000001
2017-08-08,52,18,275.0,294.71588,295.8338,5421.8670000000075,5729.294999999999
2017-08-06,23,5,250.632,284.099,273.4824,8387.901143999996,5727.041452799995
2017-08-12,13,22,126.0,80.49865,80.56741,5733.1701,5724.506340000001
2017-07-31,30,8,306.0,296.98865,324.70386,2757.473099999998,5723.381160000006
2017-08-08,3,25,461.0,454.5923,448.59012,2953.949699999989,5720.954679999994
2017-08-04,5,5,345.226,308.12552,328.65466,12808.050308480002,5720.8574228400075
2017-07-22,42,11,145.0,191.41731,184.42833,6730.509949999998,5717.1078499999985
2017-08-09,29,18,158.0,202.65944,194.17523,7056.1915199999985,5715.68634
2017-07-25,16,8,218.0,238.0982,244.21703,4381.407599999998,5715.312539999999
2017-08-05,32,8,138.0,198.63467,179.41235,8367.58446,5714.9043
2017-08-14,7,3,3864.0,3787.5022,3865.4773,295587.49920000037,5708.287200000053
2017-07-20,54,5,199.0,175.07776,170.33545,4760.525759999998,5704.2454499999985
2017-08-09,48,11,178.494,154.48431,146.53897,4285.5856068600015,5703.781124819999
2017-08-03,40,10,111.0,163.29794,162.32413,5805.071340000001,5696.978429999999
2017-07-20,41,9,156.933,213.66151,193.23209,8902.575259829999,5696.525090970001
2017-08-09,44,9,443.26498,453.60938,430.41525,4585.310259112003,5695.835311455385
2017-08-06,29,25,405.0,388.28708,419.04663,6768.7325999999985,5688.885149999997
2017-08-08,20,8,663.0,644.4255,654.428,12314.893499999962,5683.236000000002
2017-08-09,2,5,598.0,619.0058,607.5035,12561.468400000012,5683.093000000019
2017-08-08,10,8,305.0,301.41675,286.3842,1092.8912500000065,5677.818999999993
2017-08-13,54,5,393.0,330.18146,378.5785,24687.686219999992,5667.649499999992
2017-08-08,36,9,204.865,192.37881,177.21687,2557.9833143500045,5664.134152450002
2017-08-05,20,22,136.0,88.23249,94.36021,6496.38136,5663.01144
2017-08-05,6,22,167.0,192.93025,200.89783,4330.35175,5660.93761
2017-08-11,42,18,129.0,170.79129,172.8758,5391.076410000001,5659.9782
2017-08-06,13,5,137.0,171.8471,178.3007,4774.052700000002,5658.195900000001
2017-07-28,37,9,174.656,201.33968,207.04587,4660.464814079997,5657.0851347200005
2017-08-14,20,8,669.0,718.04236,677.4553,32809.33884000002,5656.595699999977
2017-07-23,11,9,547.912,542.1315,537.5967,3167.205316000041,5651.876653599989
2017-07-29,51,18,430.0,467.88156,443.14142,16289.07079999999,5650.8105999999925
2017-08-05,35,9,124.0,86.787834,78.430756,4614.308583999999,5650.586256
2017-08-13,31,18,349.0,333.8737,332.81607,5279.0787000000055,5648.191569999992
2017-07-28,15,28,119.770004,160.5533,166.9277,4884.615525053185,5648.077438550782
2017-08-13,14,18,105.0,168.36426,158.76471,6653.2473,5645.2945500000005
2017-07-28,39,10,306.0,317.56915,324.44778,3540.1598999999937,5645.020680000007
2017-07-31,26,7,584.0,552.59515,593.6621,18340.432400000005,5642.6664000000055
2017-07-22,17,5,357.0,370.7726,341.19635,4916.818200000004,5641.903050000002
2017-08-05,53,11,263.27,246.16383,241.84436,4503.541375899998,5640.728242799996
2017-08-12,29,25,230.0,260.85394,254.51651,7096.406200000005,5638.797300000003
2017-07-27,33,25,140.0,183.22583,180.2672,6051.6162,5637.408
2017-08-05,27,25,283.0,315.4644,302.91705,9187.425200000003,5636.525150000005
2017-07-25,38,25,292.0,313.17053,311.30176,6181.794759999995,5636.113920000001
2017-08-11,1,25,53.0,163.85368,159.1247,5875.24504,5624.6091
2017-08-09,31,25,186.0,220.5372,216.23865,6423.919200000002,5624.388900000002
2017-07-28,36,9,243.693,210.70418,220.62074,8039.144512260002,5622.54825618
2017-07-25,38,18,250.0,279.37357,272.48846,7343.392499999993,5622.114999999993
2017-08-05,39,25,441.0,409.38855,428.2554,13940.649449999995,5620.368599999996
2017-08-08,29,18,228.0,204.15651,203.37779,5436.3157200000005,5613.863879999999
2017-08-15,53,25,153.0,195.62247,189.68347,6521.237909999999,5612.57091
2017-07-21,20,18,234.0,259.8964,257.97833,6059.757600000006,5610.929220000006
2017-08-03,19,8,305.0,328.37042,323.38855,7127.9781000000075,5608.5077500000025
2017-08-11,45,15,132.0,87.37491,89.546585,5890.51188,5603.850780000001
2017-07-31,40,10,270.0,232.93271,249.24835,10008.168300000003,5602.945500000003
2017-08-04,26,24,399.599,411.87927,413.6191,4907.183611730012,5602.417939900005
2017-07-25,21,18,265.0,256.4543,243.86154,2264.610500000003,5601.6919000000025
2017-08-10,8,5,676.615,672.64136,668.3411,2688.624428600031,5598.244848500018
2017-08-04,9,31,136.0,76.59438,94.8402,8079.16432,5597.732800000001
2017-07-20,38,11,133.25,90.47319,91.24591,5700.0099325,5597.0449925
2017-07-25,19,9,252.0,295.25604,274.20752,10900.522079999995,5596.295039999997
2017-07-29,34,18,264.0,242.02365,242.8074,5801.756399999999,5594.846399999999
2017-08-01,1,9,133.588,167.4768,175.46832,4527.1370144,5594.708188160002
2017-08-09,49,11,294.136,275.00528,275.12073,5627.03345792,5593.075456720013
2017-07-24,26,18,126.0,84.09589,81.621796,5279.9178600000005,5591.653703999999
2017-08-02,19,5,172.0,199.10329,204.49463,4661.765879999998,5589.07636
2017-07-20,14,8,335.0,326.2504,318.33,2931.1159999999954,5584.450000000005
2017-08-14,13,5,154.0,107.80719,117.75202,7113.6927399999995,5582.18892
2017-07-30,21,28,253.716,268.92078,275.69077,3857.695962479993,5575.3507453199945
2017-08-10,40,24,132.837,169.53406,174.79703,4874.727359220003,5573.844505110002
2017-07-30,43,22,77.0,211.64627,149.33176,10367.762789999999,5569.545520000001
2017-08-12,28,25,309.0,332.64932,327.01987,7307.639879999997,5568.139830000008
2017-08-10,4,25,147.0,192.19948,184.8624,6644.323559999999,5565.772800000002
2017-08-11,9,11,133.0,98.84555,91.16646,4542.54185,5563.86082
2017-08-01,41,18,325.0,364.27286,342.11896,12763.679499999993,5563.662000000005
2017-08-14,53,9,165.198,202.9834,198.8616,6242.0725091999975,5561.1593928
2017-07-19,31,9,212.683,196.19707,186.54254,3506.277050189999,5559.6314541799975
2017-07-26,52,9,306.18,289.55374,324.33243,5090.628286800001,5557.911017399994
2017-07-20,21,24,102.482,152.78288,156.70723,5154.934784160001,5557.110020860001
2017-08-01,39,8,738.0,700.01306,730.47833,28034.361720000004,5550.9924599999795
2017-07-30,10,10,92.0,42.17813,31.67626,4583.61204,5549.78408
2017-08-15,23,5,243.799,254.39471,266.55878,2583.2235022899995,5548.811604220002
2017-07-28,21,11,112.0,66.1248,62.462635,5138.022400000001,5548.18488
2017-08-11,1,11,61.0,153.92996,151.94171,5668.727559999999,5547.44431
2017-08-13,9,7,1655.0,1682.0753,1651.6498,44809.62149999995,5544.581000000143
2017-07-28,38,11,149.0,112.41431,111.81204,5451.26781,5541.00604
2017-07-30,10,30,273.515,300.60733,293.77243,7410.158639950001,5540.710966449999
2017-07-31,44,15,62.0,136.49323,151.3663,4618.580260000001,5540.710599999999
2017-07-30,5,9,239.348,275.235,262.49368,8589.481676000001,5539.872216639993
2017-07-19,53,25,231.0,214.09946,207.02786,3904.0247400000017,5537.564339999999
2017-07-26,53,18,253.0,229.10666,231.1217,6045.015019999999,5535.209899999999
2017-07-28,22,18,169.0,133.11624,136.28812,6064.355439999999,5528.307720000002
2017-07-28,28,18,223.0,196.85191,198.25795,5831.0240699999995,5517.4771500000015
2017-07-20,8,11,120.0,170.80907,165.97733,6097.088399999999,5517.2796
2017-07-29,42,22,103.0,147.93658,156.54834,4628.467739999999,5515.47902
2017-08-09,48,5,640.0,672.0867,648.6127,20535.48799999997,5512.1280000000115
2017-08-13,27,11,159.892,174.44324,194.3325,2326.626866080001,5506.760426000003
2017-08-02,24,9,313.647,318.45352,296.09048,1507.550578440011,5506.549828439993
2017-07-25,23,8,475.0,483.7333,486.57916,4148.317499999993,5500.101000000001
2017-07-20,51,18,297.0,275.44556,278.49548,6401.66868,5495.842440000004
2017-08-08,9,5,461.0,466.2806,472.91574,2434.3565999999964,5493.156140000013
2017-08-11,28,29,117.655,72.95502,70.97776,5259.176146899999,5491.8106722
2017-08-07,36,9,171.341,212.7113,203.38165,7088.4285722999975,5489.87701165
2017-07-31,1,11,158.354,116.39233,123.7137,6644.798291180003,5485.430066200002
2017-07-24,25,7,447.0,416.38724,459.26004,13683.903719999991,5480.2378800000015
2017-08-09,33,5,166.0,210.71683,199.00854,7422.993779999998,5479.4176400000015
2017-08-10,37,25,255.0,227.57304,233.52443,6993.874800000002,5476.270350000002
2017-08-15,15,8,358.0,331.1834,342.71387,9600.342799999999,5472.434540000005
2017-08-15,35,8,130.0,168.42424,172.08472,4995.151199999999,5471.0136
2017-08-07,53,9,214.443,202.11932,188.95721,2642.7269102400055,5465.2492649700025
2017-08-07,39,9,209.475,190.25395,183.38959,4026.329448749998,5464.241259749999
2017-08-15,12,25,199.0,166.33582,171.55013,6500.171819999998,5462.524130000001
2017-08-02,12,5,201.0,184.8263,173.82426,3250.913699999999,5462.323739999998
2017-08-10,1,9,139.761,110.310555,100.70111,4116.023643645,5459.049286289999
2017-07-19,52,8,1042.0,1035.2744,1036.7649,7008.075199999985,5454.974200000106
2017-07-19,12,5,176.0,161.14731,145.00697,2614.073439999999,5454.773280000001
2017-07-31,36,10,219.0,182.09727,194.09457,8081.697869999998,5454.289169999999
2017-07-28,27,28,457.004,490.904,468.93762,15492.43559999999,5453.712074479983
2017-08-10,39,25,251.0,260.43777,272.72174,2368.88027,5452.156740000003
2017-07-27,13,25,159.0,129.29158,124.713715,4723.638779999998,5451.519315000001
2017-08-14,31,18,242.0,267.27237,264.5249,6115.913540000006,5451.0258
2017-07-21,34,10,147.0,110.79527,109.92693,5322.09531,5449.74129
2017-08-04,6,5,516.863,476.21777,506.33292,21008.015513490045,5442.608739040029
2017-08-15,36,18,232.0,201.52917,208.55412,7069.232560000001,5439.444159999997
2017-08-03,26,25,110.0,152.01639,159.4456,4621.802900000001,5439.016000000001
2017-08-04,15,5,139.0,181.83476,178.12643,5954.031639999998,5438.57377
2017-08-01,46,11,242.665,263.81244,265.0694,5131.743527599997,5436.763725999996
2017-07-29,12,5,214.0,190.10854,188.59885,5112.772439999999,5435.846100000001
2017-08-03,50,31,352.0,377.25012,336.5605,8888.042239999993,5434.704000000003
2017-08-08,49,18,420.0,421.5261,407.06763,640.9619999999938,5431.5953999999965
2017-08-03,43,24,288.26,303.20078,307.1003,4306.829242800005,5430.904878000004
2017-07-29,51,15,86.0,34.9484,22.851658,4390.4376,5430.757412
2017-08-12,37,18,181.0,214.37988,210.97058,6041.758280000003,5424.6749800000025
2017-08-11,44,31,380.0,293.0505,365.72537,33040.81,5424.359400000001
2017-08-15,30,28,132.532,82.552246,91.61117,6623.916757128002,5423.319441560002
2017-07-22,44,16,172.0,136.20453,140.49088,6156.820839999999,5419.5686399999995
2017-07-20,33,24,368.105,388.4037,382.8268,7472.052963499999,5419.168188999991
2017-07-24,5,9,223.85,209.36208,199.65227,3243.1208920000004,5416.661860500001
2017-08-12,53,18,200.0,231.74179,227.0759,6348.358000000002,5415.1799999999985
2017-07-29,36,9,242.287,223.48715,219.95612,4554.959256949998,5410.481922560002
2017-08-08,35,8,169.0,147.3037,137.00356,3666.6747000000014,5407.398360000001
2017-08-06,7,9,158.564,198.78384,192.66537,6377.418709760001,5407.24963268
2017-07-21,42,11,150.746,113.66944,114.8792,5589.143113760003,5406.7766328000025
2017-08-12,37,28,216.012,241.51042,241.02933,5507.964701040002,5404.043487959997
2017-07-27,29,9,205.825,181.15163,179.57834,5078.396380249995,5402.218794499998
2017-07-23,2,11,127.0,161.32208,169.53215,4358.90416,5401.58305
2017-08-02,1,25,169.0,209.7004,200.9604,6878.3676000000005,5401.307599999999
2017-08-03,40,28,184.813,156.06285,155.60056,5313.401471949998,5398.838673719997
2017-07-24,31,8,659.0,673.34784,650.8128,9455.226560000012,5395.364799999975
2017-08-03,37,25,267.0,275.32156,287.2001,2221.856519999994,5393.426700000005
2017-07-28,27,11,165.628,135.1988,133.0655,5039.927537599996,5393.26175
2017-08-10,41,8,574.0,557.06433,564.62573,9721.074579999977,5380.830980000013
2017-08-02,8,9,303.987,304.42523,286.2868,133.2162230099927,5380.630697399999
2017-08-09,46,11,227.0,220.77673,203.30399,1412.6822900000031,5378.99427
2017-08-15,6,5,499.485,477.46375,488.71875,10999.284056250004,5377.580381250007
2017-08-12,11,9,447.316,460.97394,459.32846,6109.415089040023,5373.3655573600145
2017-08-13,48,30,2856.344,2739.176,2854.463,334672.11379200034,5372.783063999595
2017-08-03,44,11,424.094,439.7245,436.7544,6628.801266999993,5369.199677599992
2017-08-14,38,11,121.0,72.69423,76.647026,5844.99817,5366.709854000001
2017-07-31,47,11,288.862,246.76001,270.2883,12161.665035380009,5365.236129400009
2017-07-24,13,8,267.0,258.83707,246.91846,2179.5023100000044,5361.771179999997
2017-07-30,41,22,58.0,204.8843,150.4327,8519.2894,5361.096600000001
2017-07-30,48,22,104.0,178.77356,155.51324,7776.45024,5357.37696
2017-07-26,1,18,228.0,202.42351,204.50539,5831.439720000001,5356.771079999999
2017-07-20,33,5,220.0,210.61314,195.6648,2065.1092000000026,5353.743999999997
2017-07-22,47,25,919.0,929.207,924.8256,9380.232999999995,5353.726400000008
2017-07-28,21,9,292.265,319.8084,310.57538,8049.971801000005,5351.483210700002
2017-08-01,34,7,1210.0,1253.63,1214.422,52792.300000000134,5350.620000000031
2017-08-03,46,11,276.134,252.67097,256.76385,6478.9403260200015,5348.757000100007
2017-08-14,54,10,113.0,64.7202,65.672516,5455.617399999999,5348.005692
2017-08-02,19,18,216.0,194.07034,191.24419,4736.806560000003,5347.254959999999
2017-08-15,34,25,270.0,248.82741,250.20163,5716.5993000000035,5345.559900000001
2017-07-27,43,10,190.0,164.9167,161.86989,4765.827000000001,5344.7209
2017-07-20,5,25,229.0,209.23349,205.6758,4526.5307900000025,5341.241799999998
2017-07-30,25,18,121.0,200.43633,165.13644,9611.79593,5340.509239999999
2017-08-03,50,11,197.565,184.61726,170.53693,2558.020253100002,5339.800649549997
2017-07-21,24,25,245.0,266.6627,266.79044,5307.361499999994,5338.657799999997
2017-07-23,13,30,180.104,230.07057,209.74194,8999.179123279999,5337.911545759998
2017-08-12,24,22,114.0,151.17375,160.82314,4237.807500000002,5337.83796
2017-08-15,53,8,431.0,412.91385,418.61627,7795.130649999989,5337.3876300000065
2017-08-01,37,18,363.0,374.17883,377.7,4057.9152900000017,5336.099999999996
2017-08-14,33,25,204.0,225.8365,230.1562,4454.646000000001,5335.864800000003
2017-08-10,34,25,220.0,202.11656,195.751,3934.3568000000014,5334.779999999999
2017-07-25,35,8,130.0,179.93706,171.0285,6491.817800000001,5333.705000000001
2017-08-13,2,16,87.0,32.139164,25.746258,4772.892732,5329.075554
2017-07-22,8,18,480.0,480.391,468.89856,187.6800000000094,5328.691200000012
2017-07-26,18,10,174.0,144.3455,143.37634,5159.8830000000025,5328.51684
2017-07-20,33,18,147.0,182.01888,183.24704,5147.77536,5328.31488
2017-08-02,35,30,388.357,374.54156,374.64105,5365.32283208001,5326.685194150008
2017-07-24,22,9,180.0,164.40161,150.40823,2807.710199999999,5326.518599999999
2017-08-11,29,25,189.0,167.89125,160.82724,3989.5537499999973,5324.651640000002
2017-08-07,45,9,683.932,658.17303,676.14795,17617.383870039983,5323.760884599986
2017-08-08,53,18,135.0,179.70837,174.41165,6035.6299500000005,5320.572750000001
2017-08-15,17,11,140.0,94.546486,102.01135,6363.491959999999,5318.411000000001
2017-07-21,1,10,157.0,176.59004,190.82297,3075.636279999998,5310.20629
2017-08-13,17,25,330.0,344.87698,346.09128,4909.403400000001,5310.122399999995
2017-08-13,30,7,564.0,556.4712,554.59186,4246.243200000026,5306.190960000002
2017-08-15,43,18,245.0,256.69247,266.64322,2864.6551500000037,5302.588899999996
2017-08-11,6,25,292.0,273.41034,273.84088,5428.180719999995,5302.463039999992
2017-08-08,20,31,94.0,50.048386,37.622868,4131.451716,5299.450408000001
2017-08-09,45,18,523.0,469.8073,533.1311,27819.7821,5298.565299999972
2017-07-22,20,25,372.0,394.046,386.2415,8201.111999999997,5297.837999999991
2017-08-01,24,25,359.0,356.6729,344.24417,835.4288999999903,5297.3429700000015
2017-07-20,43,10,175.0,141.98807,144.74608,5777.0877500000015,5294.435999999999
2017-08-11,46,10,167.0,125.89163,135.31792,6865.097789999999,5290.907360000002
2017-07-27,28,25,164.0,208.44043,196.25883,7288.230519999999,5290.448119999998
2017-07-25,51,25,302.0,293.23328,284.48572,2647.549440000006,5289.312559999996
2017-07-31,10,8,322.0,291.0533,305.57474,9964.837400000008,5288.933719999994
2017-08-03,9,10,176.0,217.31456,206.04901,7271.36256,5288.625760000002
2017-07-26,16,9,177.0,177.04655,206.85913,8.239349999999348,5285.066009999999
2017-08-07,25,5,360.368,373.41968,375.02078,4703.407818240012,5280.393023040003
2017-08-15,25,9,102.582,159.98007,154.05667,5888.008816740002,5280.37459794
2017-08-01,26,18,156.0,178.27748,189.83017,3475.2868799999997,5277.506520000002
2017-07-25,17,5,312.0,300.21313,295.0864,3677.503440000007,5277.043199999992
2017-08-08,16,18,119.0,167.37059,163.3165,5756.100209999999,5273.663499999999
2017-08-10,7,9,159.617,140.23917,126.59609,3093.031091109998,5270.698591469997
2017-07-27,4,18,206.0,242.50522,231.56494,7520.075320000002,5266.3776400000015
2017-07-21,42,7,702.0,717.3212,709.5012,10755.482399999983,5265.842400000028
2017-08-10,6,8,695.0,728.7787,702.57544,23476.19649999997,5264.930799999971
2017-08-04,43,8,568.0,567.058,577.2692,535.0560000000041,5264.905599999975
2017-08-09,30,5,163.0,153.01627,130.70374,1627.3479900000013,5264.290379999999
2017-07-31,43,18,319.0,311.3369,335.4918,2444.5288999999957,5260.884200000004
2017-08-02,45,16,121.0,79.16324,77.537025,5062.24796,5259.019975
2017-07-29,13,30,215.865,246.44728,240.19933,6601.643872199999,5252.930145449999
2017-07-25,6,11,155.611,131.70508,121.86931,3720.024117119997,5250.578122589998
2017-08-11,19,18,167.0,134.06929,135.57687,5499.428570000001,5247.662709999998
2017-08-02,29,28,181.979,224.70557,210.79729,7775.338482029997,5244.323595909998
2017-07-28,28,10,141.0,184.88724,178.17163,6188.100839999999,5241.199829999999
2017-08-11,1,22,67.0,135.00195,145.21704,4556.130649999999,5240.54168
2017-07-29,8,22,235.0,243.81355,257.29712,2071.184249999998,5239.823200000002
2017-07-19,26,7,372.0,336.45786,357.91476,13221.676080000007,5239.709279999999
2017-08-08,11,25,393.0,430.22864,406.32935,14630.855519999994,5238.434549999991
